Amount,TranNo,Status,Department,Fiscal Year,Month,RedFlag
33.9139677596249,E948904,Paid_UnReconciled,Purchasing,2016,Jan,1
99.36139191933322,C420457,Paid_Reconciled,Purchasing,2018,Sep,1
1.2735129036032449,C736059,Paid_Reconciled,Production,2012,Sep,0
4.653561198320494,C611096,Paid_Reconciled,Marketing,2017,Jun,0
26.840976866856327,E198235,Paid_Reconciled,Finance,2011,Jan,0
13.68315219965595,C147666,Paid_Reconciled,Finance,2016,Apr,0
9.930052360544172,E431208,Paid_Reconciled,Purchasing,2016,Jul,0
15.063749486596985,C160787,Paid_Reconciled,Finance,2017,Jan,0
20.97053810346436,C817513,Paid_Reconciled,Marketing,2017,Apr,0
0.031552922749259256,C168759,Paid_Reconciled,Marketing,2010,Nov,0
0.7718946634965265,E835795,Paid_Reconciled,Purchasing,2014,Sep,0
5.6403591955122945,C958788,Paid_Reconciled,Purchasing,2015,Nov,0
127.29575521146916,E403540,Paid_UnReconciled,Finance,2010,Jan,1
0.06007804845865046,C778382,Paid_Reconciled,Production,2011,Feb,0
1.9942822466320764,E204733,Paid_Reconciled,Purchasing,2015,Nov,0
42.5649935168301,C716055,Paid_Reconciled,Finance,2012,Oct,0
20.32128834111446,E946070,Paid_Reconciled,Finance,2019,Aug,0
72.84104554328357,C713278,Paid_Reconciled,Finance,2017,May,1
15.199906357784617,C399004,Paid_UnReconciled,Production,2016,Aug,0
2.775351806198454,C042716,Paid_Reconciled,R&D,2010,Jan,0
1.441754574637015,C614403,Paid_UnReconciled,Finance,2019,Jan,0
0.783636512643468,C189761,Paid_UnReconciled,Marketing,2016,Aug,0
59.267361597874554,C674229,Paid_Reconciled,Production,2012,Mar,1
0.676432570754883,E253547,:,Marketing,2013,Sep,0
11.674450474737899,E908365,Paid_Reconciled,Purchasing,2017,Sep,0
32.93642331477412,E032718,Paid_Reconciled,Marketing,2010,Jan,0
43.02132110943107,A445738,Paid_Reconciled,Production,2014,Jan,0
0.2125111901051102,C768417,Paid_Reconciled,Purchasing,2012,Sep,0
12.714488227782933,E600746,Paid_Reconciled,Purchasing,2015,Apr,0
71.77940025135231,C692102,Paid_Reconciled,Production,2010,Sep,1
26.14937246638666,C088372,Paid_Reconciled,Finance,2015,Apr,0
4.151824573789039,A506890,Paid_UnReconciled,Purchasing,2018,Sep,0
18.495814989827338,E430867,Paid_Reconciled,Finance,2017,May,0
24.294086702146465,C125581,Paid_UnReconciled,Marketing,2013,Jan,0
1.9814065712767837,C296911,Paid_UnReconciled,Purchasing,2013,Feb,0
3.9586979146653523,A270707,Paid_Reconciled,Finance,2014,Aug,0
97.8544621218957,A552641,Paid_UnReconciled,Purchasing,2011,Sep,1
161.83747347493747,C116401,Paid_Reconciled,Purchasing,2011,Sep,1
13.946433441822773,C441274,Paid_Reconciled,Finance,2010,Apr,0
2.1077703706217923,C731997,Paid_UnReconciled,Finance,2018,Apr,0
0.05869179701158623,C560297,Paid_UnReconciled,Finance,2010,Sep,0
13.294435713152655,E562967,Paid_Reconciled,Marketing,2011,Sep,0
2.039846246703847,C758634,Paid_Reconciled,Finance,2010,Sep,0
0.3348157726645753,C484960,Paid_UnReconciled,Finance,2014,Apr,0
9.10286510125175,C153879,Paid_Reconciled,:,2016,Apr,0
0.18523218278975212,C362826,Paid_Reconciled,Marketing,2019,Nov,0
35.031879827362935,C144198,Paid_Reconciled,Purchasing,2014,Jun,0
22.223747617071545,E512991,Paid_UnReconciled,Production,2018,Mar,0
0.39850347935703717,C840204,Paid_Reconciled,Finance,2010,Jul,0
0.4068042968497795,A744099,Paid_Reconciled,Finance,2014,May,0
1.4014168134671428,C872897,Paid_Reconciled,Purchasing,2019,May,0
8.911036455223435,E120718,Paid_UnReconciled,Finance,2019,May,0
1.7986463921816602,C331265,Paid_Reconciled,Marketing,2016,Sep,0
110.64295682642965,C040281,Paid_Reconciled,Finance,:,Sep,1
3.226873377187767,C051793,Paid_UnReconciled,Purchasing,2012,Jan,0
184.5335114605794,C695311,Paid_Reconciled,R&D,2010,Jul,1
2037.1188250878567,E065579,Paid_Reconciled,Finance,2012,Apr,1
1.2081626805159003,E688073,Paid_Reconciled,Finance,2013,Jan,0
17.445271984923508,C156964,Paid_UnReconciled,Marketing,2017,Apr,0
1.224481738557539,C326161,Paid_Reconciled,R&D,2011,Aug,0
61.08453063203303,E661832,Paid_UnReconciled,Purchasing,2017,Jun,1
2.56558372038608,C752246,Paid_Reconciled,Marketing,2012,May,0
4.29709693388774,E006998,Paid_Reconciled,Finance,2019,Apr,0
7.633710379205936,C893456,Paid_Reconciled,Purchasing,2014,Nov,0
2.3729546780710287,C790669,Paid_Reconciled,Purchasing,2017,May,0
17.132918164359076,C727294,Paid_UnReconciled,Marketing,2013,Apr,0
0.7736202981102568,C491678,Paid_Reconciled,Marketing,2016,Jun,0
13.421553068950464,C429572,Paid_Reconciled,Marketing,2013,Sep,0
20.475182662591585,C855580,Paid_Reconciled,Finance,2016,Dec,0
23.358398367706393,A486174,Paid_Reconciled,Production,2016,Sep,0
2.7085919149430793,E704458,Paid_UnReconciled,Finance,2017,Jan,0
6.611712259184662,C019477,Paid_UnReconciled,R&D,2015,Sep,0
0.14316624048509885,C621077,Paid_UnReconciled,Finance,2011,Jul,0
7.376000155833974,E510398,Paid_Reconciled,Finance,2015,Apr,0
42.58718750008203,C538793,Paid_Reconciled,Production,2014,Apr,0
56.19855870686557,A823594,Paid_UnReconciled,Purchasing,2010,Apr,0
16.3081387672414,E029855,Paid_Reconciled,Marketing,2014,Nov,0
5.157187524393146,C082778,:,Purchasing,2014,Sep,0
1.087953712086098,C002821,Paid_Reconciled,Marketing,2012,Aug,0
1.2597704956319329,C370940,Paid_UnReconciled,Marketing,2012,May,0
7.557477317341963,C704384,Paid_Reconciled,Marketing,2017,Oct,0
1.85077616565383,E850817,Paid_Reconciled,Finance,2016,Apr,0
6.027001962115003,C377629,Paid_Reconciled,Marketing,2012,Apr,0
2.243873638292273,C518808,Paid_Reconciled,Marketing,2010,Sep,0
2.0402244382882344,C670006,Paid_UnReconciled,Finance,2019,Oct,0
5.863722754439587,E138080,Paid_Reconciled,Finance,2018,May,0
4.127718598810841,C368761,Paid_Reconciled,Finance,2014,May,0
46.95352998800891,E621501,Paid_Reconciled,Purchasing,2019,Nov,0
407.9829524242521,E593505,Paid_UnReconciled,Finance,2015,Sep,1
4.3677691739459465,E463450,Paid_Reconciled,Production,2015,Sep,0
1.134192116968159,E231731,Paid_Reconciled,Marketing,2019,Sep,0
1.3441860608846952,C655426,Paid_UnReconciled,Finance,2012,Feb,0
3.259863251081141,A245727,Paid_UnReconciled,Marketing,2011,Nov,0
0.20812848922038008,E657179,Paid_Reconciled,Production,2011,Jan,0
28.622619034592127,E710539,Paid_Reconciled,R&D,2019,Apr,0
16.998432953983137,C411424,Paid_UnReconciled,Finance,2018,Sep,0
12.63519339123903,C167887,Paid_Reconciled,Finance,2018,Feb,0
0.90157833216351,C701917,Paid_Reconciled,Purchasing,2012,Jun,0
59.21770231764717,E034487,Paid_Reconciled,Purchasing,2012,Oct,1
6.11619220917976,C109476,Paid_Reconciled,Finance,2015,Apr,0
2.579435337493841,E847012,Paid_Reconciled,Marketing,2016,Oct,0
31.76614646972154,A062385,Paid_Reconciled,Finance,2014,Feb,0
0.959650829263226,E298492,Paid_UnReconciled,Marketing,2011,Sep,0
1.752543393025724,C003984,Paid_UnReconciled,Purchasing,2012,Sep,0
2.7374476607708194,C811303,Paid_Reconciled,Finance,2019,Aug,0
0.0928018673041004,C690549,Paid_Reconciled,R&D,:,Aug,0
0.4612755868497717,E168952,Paid_Reconciled,Finance,2011,Nov,0
14.841032540628627,C158265,Paid_Reconciled,Finance,2019,May,0
15.567645396128187,C855220,Paid_Reconciled,Marketing,2018,Jan,0
13.945783873147008,E156263,Paid_UnReconciled,Marketing,2013,Apr,0
17.098320849124626,C985420,Paid_UnReconciled,Finance,2019,Jun,0
5.523050484400511,C641744,Paid_Reconciled,Finance,2015,Apr,0
1.023093796576075,E769772,Paid_UnReconciled,R&D,2011,Sep,0
2.006193760356148,E520305,Paid_Reconciled,Purchasing,2018,Feb,0
30.349572697841705,C180272,Paid_Reconciled,Production,2011,Sep,0
0.8861148832275632,C978235,Paid_UnReconciled,Marketing,2014,May,0
2.6565009746247763,C289646,Paid_UnReconciled,Purchasing,2013,Jul,0
1.8112354857540858,E685203,Paid_Reconciled,Finance,2013,Oct,0
3.1467773928935334,E895196,Paid_Reconciled,Marketing,2012,Aug,0
4.03272805046182,E383645,Paid_UnReconciled,Marketing,2012,Nov,0
11.576063894789442,C149390,Paid_Reconciled,Finance,2011,Mar,0
1.5019248545198849,A889494,Paid_Reconciled,Marketing,2012,Feb,0
1.789900375690735,E789803,Paid_Reconciled,R&D,2018,May,0
12.650758052980866,C495016,Paid_Reconciled,Finance,2018,Jun,0
395.7274821602653,C142544,Paid_UnReconciled,Production,2013,Oct,1
124.9160552630853,C305093,Paid_Reconciled,R&D,2013,Sep,1
12.67818541819726,E668398,Paid_Reconciled,Marketing,2018,Mar,0
2.3841409917587377,C083516,Paid_Reconciled,Production,2010,Oct,0
0.2613193861879294,E908375,Paid_UnReconciled,Finance,2017,Sep,0
0.04262686354123983,C821212,Paid_Reconciled,Finance,2018,Jul,0
1.9372344236653392,C763144,Paid_UnReconciled,R&D,2019,Apr,0
1.0902306261668597,A506451,Paid_Reconciled,Finance,2019,Sep,0
9.211207191410574,A416616,Paid_UnReconciled,Purchasing,2012,Apr,0
12.901891056896941,E130669,Paid_Reconciled,Purchasing,2016,Sep,0
1.9366174093092183,C606951,Paid_Reconciled,Purchasing,2019,Apr,0
0.695704904482103,C776665,Paid_Reconciled,Production,2018,Sep,0
1.8797706737510678,E832050,Paid_Reconciled,R&D,2018,Sep,0
10.802025438908649,E971839,Paid_Reconciled,Marketing,2010,Sep,0
0.3765732031750745,C750702,Paid_Reconciled,Purchasing,2017,Jan,0
10.277704040150077,C037594,Paid_Reconciled,Finance,2019,Sep,0
0.08724479206898483,A287800,Paid_Reconciled,Finance,2019,May,0
15.569198243768943,C934779,Paid_Reconciled,R&D,2012,Apr,0
0.1314618365954945,C876013,Paid_Reconciled,Purchasing,2010,Sep,0
33.28280881849985,C058328,Paid_Reconciled,Production,2014,Feb,0
1.5191938508609535,A062335,Paid_UnReconciled,Marketing,2017,Apr,1
0.12529616980766003,C616076,Paid_UnReconciled,R&D,2012,Nov,0
9.771219841340246,C844270,Paid_UnReconciled,R&D,2010,Sep,0
11.47605355533286,E934663,Paid_Reconciled,Production,2012,Jun,0
5.823703682126965,E421131,Paid_Reconciled,Marketing,2016,Apr,0
1.6548435767438616,C194112,Paid_UnReconciled,Finance,2019,Sep,0
0.860389530031661,C408657,Paid_UnReconciled,Marketing,2017,Jan,0
29.80927986002576,C738920,Paid_UnReconciled,Marketing,2010,Aug,1
1.8620427499231453,E382147,Paid_UnReconciled,Finance,2013,Aug,0
0.7836931242160367,C778126,Paid_Reconciled,Purchasing,2017,Aug,0
85.7936156557784,C778619,Paid_Reconciled,Finance,2018,Jan,1
1.4643909719033743,C622800,Paid_Reconciled,Finance,2017,Mar,0
0.9676666846804616,E061879,Paid_UnReconciled,Marketing,2010,Sep,1
1.4010234348270614,C081507,Paid_UnReconciled,Finance,2015,Apr,0
34.78343836453724,C827535,Paid_Reconciled,Production,2011,Dec,0
0.20975701966130356,E794296,Paid_Reconciled,Finance,2019,Feb,0
1.4187872959006607,E065911,Paid_Reconciled,Purchasing,2017,Apr,0
5.839344607351937,C873815,Paid_UnReconciled,Marketing,2014,Aug,0
17.137487736798892,C965137,Paid_Reconciled,Finance,2011,Apr,0
1.1063626483130964,C451776,Paid_UnReconciled,Finance,2010,Jun,0
23.258764299308705,C878062,Paid_Reconciled,Finance,2019,Nov,0
1.402184426369264,C771191,Paid_Reconciled,Production,2017,Apr,0
0.48165179670256597,E514410,Paid_Reconciled,Finance,2017,May,0
3.318987474720573,E460441,Paid_Reconciled,Purchasing,2013,Aug,0
30.58743575869318,C368799,Paid_Reconciled,Finance,2019,:,0
0.01831321483020416,E584466,Paid_Reconciled,Finance,2018,Apr,0
4.24324132828816,C447443,Paid_UnReconciled,Purchasing,2010,Dec,0
2.9131431603222575,C329156,Paid_UnReconciled,Finance,2012,Jan,0
2.120979649927036,E848039,Paid_Reconciled,Finance,2013,Sep,0
0.0848947572362071,A797705,Paid_Reconciled,Purchasing,2011,May,0
0.05134951312818102,E334319,Paid_Reconciled,Finance,2019,Apr,0
1.872890431882404,C645621,Paid_Reconciled,Finance,2018,Feb,0
78.24043816861804,C559152,Paid_UnReconciled,Marketing,2017,Aug,1
5.095559883563238,C888404,Paid_UnReconciled,Finance,2012,Jul,0
148.01106685263952,C172468,Paid_Reconciled,R&D,2019,Sep,1
0.9553128677211682,C190840,Paid_Reconciled,Marketing,2019,Jan,0
2.321897655179032,C801055,Paid_Reconciled,Finance,2019,Sep,0
0.4921179075518,C573793,Paid_Reconciled,R&D,2013,Aug,0
17.51237232783138,C329062,Paid_Reconciled,Production,2010,Sep,0
24.14743167853159,C188547,Paid_Reconciled,Finance,2019,Oct,0
19.383328350104524,C697550,Paid_Reconciled,Finance,2014,Mar,0
0.2090180974787621,C950980,Paid_Reconciled,Marketing,2014,Sep,0
2.1089432764047054,E129696,Paid_Reconciled,Finance,2014,Sep,0
25.726604206013075,C075216,Paid_Reconciled,Finance,2012,Feb,0
15.918847310279133,C595708,Paid_Reconciled,:,2013,Apr,0
1.4518558254740528,A801938,Paid_Reconciled,Purchasing,:,Jan,0
2.5026378661454016,C078363,Paid_Reconciled,Finance,2011,Jun,0
0.3656490223861087,E944671,Paid_UnReconciled,Production,2018,Mar,0
0.18096623200674883,E318992,Paid_Reconciled,Purchasing,2011,Sep,0
0.2684454631428951,E840928,Paid_Reconciled,Purchasing,2015,Apr,0
7.508719067014696,C121755,Paid_Reconciled,Finance,2013,Sep,0
29.99061059006665,E887485,Paid_UnReconciled,Production,2013,Nov,1
6.678825643018157,C157347,Paid_Reconciled,R&D,2018,Jan,0
37.722908660531346,A354823,Paid_Reconciled,Purchasing,2016,Nov,0
0.1188453197133861,E060011,Paid_UnReconciled,:,2010,Oct,0
0.3122487892855932,C613998,Paid_Reconciled,Purchasing,2011,Aug,0
1.775936104420646,E717318,Paid_UnReconciled,Marketing,2010,May,0
43.489862357337,C339004,Paid_Reconciled,Finance,2014,Jan,0
4.023634600997362,C735138,Paid_UnReconciled,Finance,2018,Apr,0
6.662180523220568,C785235,Paid_Reconciled,Finance,2018,Jun,0
1.5639668173257082,C411031,Paid_UnReconciled,Purchasing,2019,Apr,0
2.4143355198855425,C994908,Paid_Reconciled,Finance,2011,Jan,0
17.303114046197795,C992952,Paid_Reconciled,Purchasing,2012,Sep,0
23.35106648723427,C294786,Paid_Reconciled,Finance,2017,Aug,0
134.9666259543339,C277251,Paid_UnReconciled,Finance,2011,Jan,1
5.336349779778572,E888036,Paid_Reconciled,Finance,2016,Apr,0
3.5631986060379828,E538685,Paid_Reconciled,Purchasing,2017,Apr,0
3.309002215388801,C633433,Paid_Reconciled,Finance,2015,Nov,0
3.4518987316764966,C071461,:,Purchasing,:,Sep,0
12.725136416082368,C480268,Paid_UnReconciled,Finance,2010,Sep,0
2.2039151547231666,E333942,Paid_UnReconciled,Purchasing,2019,Sep,0
9.033664038873695,C166282,Paid_Reconciled,Finance,2014,Sep,0
227.22924254079456,A203123,Paid_Reconciled,Finance,2019,Jan,1
6.236931906604536,C025409,Paid_Reconciled,Purchasing,2011,Jan,0
0.11190138094546487,C351261,Paid_UnReconciled,Finance,2017,Jul,0
39.4942704135892,C752810,Paid_UnReconciled,Marketing,2010,Apr,0
59.74451738271391,C947408,Paid_Reconciled,Finance,2019,May,1
26.006373230931196,C293321,Paid_Reconciled,Finance,2014,Sep,0
2.7451782159025226,C196910,Paid_Reconciled,Finance,2017,Feb,0
49.35031791008321,C904111,Paid_UnReconciled,Finance,2019,Sep,0
0.6169066116039508,E053088,Paid_Reconciled,Finance,2018,Aug,0
11.35356798524375,C685657,Paid_Reconciled,Purchasing,2010,Apr,0
0.9386336129663833,C721681,Paid_Reconciled,Production,2017,Jun,0
1.3993550889355941,C447539,Paid_Reconciled,Purchasing,2019,Aug,0
1.831504922271342,C532021,Paid_Reconciled,Marketing,2011,Jun,0
5.475896637418279,C410187,Paid_Reconciled,Finance,2019,Oct,0
0.09720367950203285,C713842,Paid_Reconciled,Purchasing,2015,May,0
4.377057415205305,E037945,Paid_Reconciled,Marketing,:,Aug,0
9.444830060297807,C357535,Paid_Reconciled,Finance,2012,Apr,0
1.284208939705084,A915075,Paid_Reconciled,R&D,2011,Sep,0
5.971878162859694,C632276,Paid_Reconciled,Production,2017,Mar,0
1.698839070498483,C987594,Paid_UnReconciled,Production,2019,Apr,0
1.2175208658530514,C771452,Paid_Reconciled,Finance,2019,Sep,0
2.124135841544263,E413095,Paid_Reconciled,Marketing,2014,Apr,0
46.263332931487014,C914416,Paid_UnReconciled,Purchasing,2019,May,0
0.21210955042639845,A134366,Paid_Reconciled,Marketing,2018,Sep,0
0.8925722414640367,C896635,Paid_Reconciled,Purchasing,2018,Apr,0
0.5390676946914851,E563344,Paid_Reconciled,R&D,2014,Jul,0
6.374716371476062,C756792,Paid_UnReconciled,Production,2012,May,0
62.580857473310004,C881134,Paid_UnReconciled,Purchasing,2016,Nov,1
3.7539643399340528,C437013,Paid_Reconciled,Finance,2016,Sep,0
33.421126666481356,C201038,Paid_UnReconciled,Finance,2013,Apr,0
22.244353419677225,C726939,Paid_Reconciled,Finance,2015,Jun,0
2.2408015931874656,C777534,Paid_Reconciled,Production,2018,Sep,0
17.932827601360827,E446811,Paid_Reconciled,Finance,2019,Aug,0
1.1786402460427998,E234773,:,Purchasing,2011,Dec,0
0.6452375415601709,C198426,Paid_Reconciled,Finance,2016,Apr,0
4.840484079055629,C754270,Paid_UnReconciled,Finance,2012,Sep,0
7.6396668137140935,C801115,Paid_Reconciled,Finance,2015,Mar,0
4.481767291418833,C867908,Paid_Reconciled,Finance,2010,Nov,0
1.7363703759995754,E460729,Paid_Reconciled,Marketing,2012,Aug,0
4.2569715959563945,C551350,Paid_UnReconciled,Production,2016,May,0
0.5012305318906728,C720824,Paid_Reconciled,Finance,2019,Apr,0
2.9793077112792665,E770776,Paid_Reconciled,Marketing,:,Feb,0
33.88349061224052,C410883,Paid_UnReconciled,Finance,2015,Jan,0
18.905428117897134,C268505,Paid_UnReconciled,Finance,2015,Feb,0
0.10263478744226076,C952677,Paid_UnReconciled,R&D,2018,Jan,0
1.433504757660646,E494459,Paid_Reconciled,Finance,2017,Jun,0
131.42873649233388,C257538,Paid_Reconciled,Purchasing,2014,May,1
2.7470587612276933,A952517,Paid_UnReconciled,Finance,2012,Aug,0
1.489889813465227,C028992,Paid_Reconciled,Finance,2018,Jan,0
2.8278816869216836,C422050,Paid_Reconciled,Marketing,2016,Apr,0
6.1941204810078805,C575768,Paid_Reconciled,Marketing,2011,Apr,0
5.267918150070664,C642669,Paid_UnReconciled,Finance,2019,Apr,0
21.939713318125897,C535821,Paid_UnReconciled,Production,2010,Jul,0
3.629289583492702,A791910,Paid_UnReconciled,Finance,2018,Apr,1
2.590251511279404,E948320,Paid_Reconciled,Finance,2018,Aug,0
9.380517439047823,C129639,Paid_Reconciled,Purchasing,2017,Apr,0
2.4263396773547483,C345365,Paid_UnReconciled,Purchasing,2012,Jul,0
31.640660828325963,A559179,Paid_UnReconciled,Finance,2019,Feb,0
0.047734647556313715,E043730,Paid_Reconciled,Marketing,2017,May,0
0.3394459638084272,C621169,Paid_UnReconciled,Marketing,2016,Jan,0
10.921266123588293,E688423,Paid_Reconciled,Production,2012,Sep,0
0.36494752731021585,C114719,Paid_UnReconciled,Finance,:,Aug,0
0.0736482005087616,C894501,Paid_Reconciled,Finance,2011,Sep,0
1.0446890107686684,A350606,:,Purchasing,2012,Aug,0
3.951631396999842,E352489,Paid_UnReconciled,Marketing,2019,Apr,0
0.1322718126835183,C699041,:,Purchasing,2011,Apr,0
0.7741908449184419,C471657,Paid_UnReconciled,Marketing,2013,Jan,0
0.15455078114205942,C096836,Paid_UnReconciled,Finance,2013,Sep,0
9.481078747833816,C427706,Paid_Reconciled,Finance,2019,Jul,0
5.767877672916248,C569362,Paid_Reconciled,Marketing,2014,Jun,0
4.917572204622097,:,Paid_UnReconciled,Production,2012,Oct,0
0.8760388760095938,C874218,Paid_Reconciled,Finance,2012,Oct,0
2.829903761895345,E110602,Paid_Reconciled,Marketing,2013,Mar,0
7.139984530065649,A063530,Paid_UnReconciled,Marketing,2011,Feb,1
3.4702987766134297,C113466,Paid_Reconciled,Marketing,2016,Jun,0
0.4721629322858891,E323205,Paid_Reconciled,Finance,2019,Feb,0
0.319577975582761,C831819,Paid_Reconciled,R&D,2018,Apr,0
0.6235306557937704,C377061,Paid_Reconciled,R&D,2019,Jun,0
0.609296885328456,C237240,Paid_Reconciled,Purchasing,2011,Jan,0
1.9088645919427385,C183278,Paid_Reconciled,Purchasing,2013,Mar,0
4.780871118795847,C217963,Paid_UnReconciled,R&D,2010,Apr,0
6.542426226057582,C290805,Paid_Reconciled,:,2019,May,0
10.935923877984186,C384874,Paid_Reconciled,R&D,2017,Feb,0
2.71474931867971,C836873,Paid_UnReconciled,Marketing,2019,Sep,0
11.665728162561702,E952387,Paid_UnReconciled,Production,2018,May,0
12.846122884521712,C449243,Paid_UnReconciled,R&D,2012,Jan,0
3.7630095132112693,C616775,Paid_Reconciled,Finance,:,Apr,0
1.2901727589276548,C611651,Paid_UnReconciled,Purchasing,2016,Apr,0
29.128298246468596,E419914,Paid_Reconciled,Finance,2016,Jan,0
2.177794615215067,C541122,Paid_UnReconciled,Finance,2013,Apr,0
0.9548267765963327,C864971,Paid_UnReconciled,Finance,2013,Aug,1
122.25409598612984,C186561,Paid_UnReconciled,Production,2017,Jul,1
0.40167794239381877,C674499,Paid_Reconciled,Purchasing,2010,Apr,0
1.689067108536412,C226009,Paid_Reconciled,Purchasing,2015,Apr,0
0.11084382004582934,E043973,Paid_UnReconciled,R&D,2019,Aug,0
5.71687047725349,C955797,Paid_Reconciled,Finance,2019,Jan,0
3.005142511293073,C943370,Paid_Reconciled,Finance,2018,Apr,0
0.8988389747572954,E706759,Paid_Reconciled,Finance,2016,Apr,0
87.447463307431,E653896,Paid_UnReconciled,Production,2015,Jan,1
0.1930882569590583,C961233,Paid_Reconciled,Production,2016,Jul,0
4.353890333749843,C005748,Paid_UnReconciled,Finance,2011,May,0
2.0438685136294996,C929237,Paid_UnReconciled,Finance,2011,May,1
6.198512307039873,C772769,Paid_Reconciled,Finance,2010,Apr,0
0.553457006403212,C510026,Paid_Reconciled,Marketing,2011,Mar,0
7.494679519490827,A129105,Paid_Reconciled,Finance,2018,Sep,0
1.270987830975866,C674042,Paid_Reconciled,Finance,2014,Feb,0
35.68911519210359,C369117,Paid_UnReconciled,Purchasing,2015,Aug,1
8.460476201698855,E895281,Paid_UnReconciled,Production,2013,Aug,0
221.17435444424785,A026095,Paid_Reconciled,Finance,2013,Aug,1
38.52879749219251,A241498,Paid_UnReconciled,Purchasing,2017,Jan,0
18.856274453086137,A534739,Paid_UnReconciled,Purchasing,2014,Jan,0
3.7168624928951255,C618078,Paid_UnReconciled,Production,2015,Sep,0
0.7959506307585711,A643246,Paid_UnReconciled,Finance,2015,Oct,1
6.56767799175583,A796590,Paid_Reconciled,Purchasing,2012,Oct,0
26.432005128885002,E822789,Paid_Reconciled,R&D,2014,Apr,0
89.91866220601048,E530276,Paid_Reconciled,Marketing,2013,Jan,1
38.91335003854614,E035846,Paid_Reconciled,Production,2017,Apr,0
12.703673935552509,C925652,Paid_Reconciled,Finance,2012,Sep,0
19.277351890266544,C534194,Paid_Reconciled,Purchasing,2013,Sep,0
0.026622430206313316,E497266,Paid_Reconciled,Marketing,2010,Sep,0
6.862537226316482,A434387,Paid_Reconciled,Purchasing,2011,Jan,0
1.2214282035238353,C973460,Paid_UnReconciled,R&D,2014,Sep,0
22.222268982276603,C431321,Paid_Reconciled,Finance,2016,Apr,0
4.709084858608171,C518696,Paid_Reconciled,Purchasing,2018,Apr,0
2.3480506793031646,A681809,Paid_UnReconciled,Production,2014,Apr,0
0.7807062638568893,E832546,Paid_Reconciled,Finance,2015,Mar,0
1.5269421795921305,C495386,Paid_UnReconciled,Finance,2019,Apr,0
0.46063183557863097,C670805,Paid_Reconciled,Marketing,2014,May,0
0.4971916272463247,C385312,Paid_Reconciled,Finance,2019,Aug,0
0.6214369251695153,C341077,Paid_UnReconciled,Production,2016,Apr,0
3.336978311955778,C422408,Paid_UnReconciled,Production,2018,Apr,0
14.53620844484579,C460628,Paid_Reconciled,Finance,2010,Aug,0
1.7197628318933003,E209264,Paid_Reconciled,Purchasing,2014,Jul,0
86.90574822356993,E414935,Paid_UnReconciled,Finance,2010,May,1
0.33115303340061275,C061100,Paid_Reconciled,Finance,:,Sep,0
0.17528413834118894,C443150,Paid_Reconciled,Finance,2016,May,0
2.858125265737916,E461886,Paid_Reconciled,Purchasing,2012,Apr,0
31.39193399160743,A395759,Paid_UnReconciled,Finance,2011,Sep,0
15.386508578720683,C646306,Paid_Reconciled,Finance,2014,Jun,0
2.4560660180367107,C211655,Paid_Reconciled,Marketing,2011,May,0
6.270204374492784,C494816,Paid_Reconciled,R&D,2018,Aug,0
0.0858616230314426,C630487,Paid_Reconciled,Marketing,2012,Sep,0
1.3000993011339503,C812073,Paid_Reconciled,Finance,2011,Feb,0
20.316305062176333,A876921,Paid_UnReconciled,Finance,2015,Nov,0
16.031761766449417,E890402,Paid_Reconciled,R&D,2011,Sep,0
1.8569758504628697,A060856,Paid_Reconciled,R&D,2017,Sep,0
6.6303908620622725,C128895,Paid_Reconciled,R&D,2015,Mar,0
0.07985599302830446,C706729,Paid_Reconciled,Marketing,2015,Apr,0
0.21353826806393705,C820490,Paid_UnReconciled,Marketing,2019,Sep,1
38.11234680235757,C573374,Paid_Reconciled,Purchasing,2013,Aug,0
2.557650232848145,C368065,Paid_Reconciled,Production,2012,Jan,0
26.937426685133772,C985255,Paid_Reconciled,Finance,2016,Sep,0
0.8459149656710692,C888223,Paid_Reconciled,Finance,2015,Feb,0
4.892129156331514,C578962,Paid_Reconciled,R&D,2013,Aug,0
60.355536683026145,E636584,Paid_UnReconciled,Finance,2019,Apr,1
6.753796192145417,C749082,Paid_Reconciled,Production,2015,May,0
0.8562767680241367,E977585,Paid_Reconciled,Marketing,2013,Jan,0
9.91384990819997,C471872,Paid_Reconciled,Finance,2017,Apr,0
0.3430481438549066,C340337,Paid_Reconciled,Finance,2012,Apr,0
2.021452467224258,C749812,Paid_Reconciled,Production,2013,Apr,0
7.5306608446199625,A680161,Paid_Reconciled,Finance,2016,Jun,0
2.472967032985159,C684871,Paid_Reconciled,Finance,2016,Sep,0
34.589900230410045,C554985,:,Production,2011,Sep,0
6.685848204739421,A024796,Paid_Reconciled,Marketing,2011,Sep,0
0.9765950077045307,E785780,Paid_Reconciled,Marketing,2013,Feb,0
0.18035967385817314,C402629,Paid_UnReconciled,Marketing,2010,Aug,0
16.313590994365317,C429776,Paid_Reconciled,Marketing,2014,Jan,0
4.057364047675876,E031556,Paid_Reconciled,Purchasing,2016,Apr,0
0.44152584945035606,C848252,Paid_Reconciled,R&D,2010,Jan,0
73.33051999007925,C871775,Paid_Reconciled,Marketing,2011,Apr,1
1.4244794484418288,A041188,Paid_Reconciled,Marketing,2018,Apr,0
136.579922222843,C698698,Paid_Reconciled,Marketing,:,Jul,1
2.029094757847965,C362230,Paid_UnReconciled,Finance,2019,Nov,0
11.948558715631801,E190935,Paid_Reconciled,R&D,2018,Sep,0
